,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
4521,21.0,0.4173,0.3567,0.0522,0.0,0.0,0.0,0.3249,0.2443,0.1719,0.1178,0.0177,0.0089,0.539,0.2513,0.0,0.0,0.0,0.0,0.4406,0.2719,0.0937,0.0351,0.0,0.0
4522,22.0,0.4083,0.3795,0.0336,0.0,0.0,0.0,0.3192,0.2877,0.1431,0.1054,0.0169,0.0085,0.5411,0.2485,0.0,0.0,0.0,0.0,0.4252,0.2551,0.1505,0.0169,0.0,0.0
4523,23.0,0.4256,0.3365,0.0673,0.0,0.0,0.0,0.3365,0.259,0.175,0.0913,0.0172,0.0,0.5383,0.2523,0.0,0.0,0.0,0.0,0.4199,0.292,0.1149,0.0087,0.0087,0.0
4524,24.0,0.4144,0.3719,0.0354,0.0,0.0,0.0,0.3403,0.2809,0.158,0.078,0.0179,0.0,0.548,0.2392,0.0,0.0,0.0,0.0,0.4263,0.2603,0.1425,0.0179,0.0,0.0
4525,25.0,0.4286,0.3514,0.0345,0.0087,0.0,0.0,0.3452,0.2744,0.1466,0.1001,0.0087,0.0,0.5571,0.2266,0.0,0.0,0.0,0.0,0.4229,0.261,0.1236,0.026,0.0087,0.0087
4526,26.0,0.397,0.3508,0.0884,0.0,0.0,0.0,0.3329,0.2643,0.1625,0.1037,0.0167,0.0,0.5091,0.2898,0.0,0.0,0.0,0.0,0.4083,0.2643,0.1481,0.0249,0.0084,0.0
4527,27.0,0.4294,0.3558,0.0357,0.0,0.0,0.0,0.3621,0.2693,0.1593,0.0702,0.009,0.0,0.5674,0.2122,0.0,0.0,0.0,0.0,0.4175,0.2412,0.1671,0.0269,0.0,0.0
4528,28.0,0.4084,0.3478,0.0684,0.0088,0.0,0.0,0.3478,0.2832,0.1705,0.0684,0.0,0.0,0.5456,0.2424,0.0,0.0,0.0,0.0,0.3966,0.2698,0.1554,0.0262,0.0088,0.0
4529,29.0,0.411,0.3542,0.0645,0.0,0.0,0.0,0.3483,0.2814,0.1613,0.08,0.0,0.0,0.55,0.2364,0.0,0.0,0.0,0.0,0.411,0.2559,0.1542,0.0328,0.0,0.0
4530,30.0,0.4246,0.34,0.0562,0.0082,0.0,0.0,0.3341,0.3041,0.16,0.0717,0.0,0.0,0.5608,0.2215,0.0,0.0,0.0,0.0,0.4082,0.2668,0.1459,0.0245,0.0082,0.0
4531,31.0,0.3953,0.3376,0.0939,0.0075,0.0075,0.0,0.3483,0.2705,0.1861,0.066,0.0,0.0,0.5333,0.2589,0.0,0.0,0.0,0.0,0.3851,0.282,0.1476,0.0372,0.0075,0.0
4532,32.0,0.3977,0.3387,0.0818,0.0154,0.0077,0.0,0.3659,0.2701,0.1706,0.0602,0.0,0.0,0.5429,0.2461,0.0,0.0,0.0,0.0,0.3977,0.2582,0.1575,0.0305,0.0154,0.0
4533,33.0,0.3977,0.3551,0.0818,0.0,0.0,0.0,0.3331,0.2935,0.1575,0.0674,0.0077,0.0154,0.5293,0.2582,0.0077,0.0,0.0,0.0,0.3925,0.2642,0.1706,0.0305,0.0,0.0
4534,34.0,0.392,0.3307,0.1133,0.008,0.0,0.0,0.3646,0.2593,0.1621,0.0545,0.008,0.0237,0.533,0.2593,0.0,0.0,0.0,0.0,0.392,0.2654,0.1553,0.0315,0.0159,0.0
4535,35.0,0.3999,0.36,0.0567,0.0083,0.0083,0.0,0.3658,0.3001,0.1325,0.0488,0.0,0.0165,0.5548,0.2298,0.0,0.0,0.0,0.0,0.3943,0.2429,0.1683,0.0408,0.0083,0.0083
4536,36.0,0.4081,0.3149,0.1046,0.0078,0.0078,0.0,0.3707,0.2857,0.1664,0.0233,0.0,0.0156,0.5357,0.2557,0.0,0.0,0.0,0.0,0.3762,0.2738,0.1598,0.0386,0.0078,0.0078
4537,37.0,0.3927,0.3343,0.0876,0.0152,0.0152,0.0,0.3452,0.3233,0.1487,0.0375,0.0076,0.0,0.5453,0.2368,0.0076,0.0,0.0,0.0,0.3823,0.2606,0.1552,0.0375,0.0226,0.0076
4538,38.0,0.408,0.3137,0.1069,0.0075,0.0075,0.0,0.3567,0.2914,0.1786,0.0369,0.0,0.0,0.539,0.2513,0.0,0.0,0.0,0.0,0.3723,0.2571,0.1848,0.0369,0.0075,0.0075
4539,39.0,0.3892,0.3214,0.1214,0.008,0.008,0.0,0.3837,0.2857,0.1495,0.0239,0.008,0.008,0.555,0.2296,0.0,0.0,0.0,0.0,0.3615,0.2857,0.1702,0.0317,0.016,0.0
4540,40.0,0.3869,0.332,0.1116,0.0078,0.0078,0.0,0.3762,0.3149,0.1394,0.0233,0.0,0.0,0.5494,0.2372,0.0,0.0,0.0,0.0,0.3707,0.2557,0.1797,0.0386,0.0156,0.0078
4541,41.0,0.3766,0.2935,0.1508,0.0154,0.023,0.0,0.3925,0.2935,0.1641,0.0,0.0,0.0,0.5563,0.2278,0.0,0.0,0.0,0.0,0.3331,0.2701,0.1964,0.0528,0.0154,0.0077
4542,42.0,0.3889,0.3259,0.1305,0.0,0.0,0.0,0.3778,0.3199,0.1518,0.0,0.0,0.0,0.5573,0.2264,0.0,0.0,0.0,0.0,0.3435,0.2836,0.1796,0.0558,0.0082,0.0
4543,43.0,0.3863,0.2998,0.1436,0.0081,0.0161,0.0,0.3918,0.2816,0.1576,0.0081,0.0081,0.0081,0.5444,0.2441,0.0,0.0,0.0,0.0,0.3353,0.2877,0.2117,0.032,0.0,0.0
4544,44.0,0.3997,0.309,0.1062,0.0171,0.0171,0.0,0.3997,0.309,0.1368,0.0,0.0,0.0,0.5694,0.2093,0.0,0.0,0.0,0.0,0.3402,0.2834,0.2022,0.0339,0.0086,0.0
4545,45.0,0.3742,0.3329,0.1409,0.0,0.0,0.0,0.3742,0.3389,0.1335,0.0,0.0,0.0,0.5488,0.2382,0.0,0.0,0.0,0.0,0.3448,0.2578,0.2045,0.0492,0.0167,0.0
4546,46.0,0.4026,0.2877,0.1431,0.0085,0.0085,0.0,0.3969,0.3067,0.1431,0.0,0.0,0.0,0.5461,0.2418,0.0,0.0,0.0,0.0,0.3618,0.2551,0.2007,0.05,0.0,0.0
4547,47.0,0.3773,0.3245,0.147,0.0,0.0,0.0,0.383,0.3185,0.1252,0.0083,0.0165,0.0,0.5452,0.2429,0.0,0.0,0.0,0.0,0.3658,0.2688,0.1754,0.0488,0.0083,0.0
4548,48.0,0.3892,0.2977,0.1426,0.008,0.008,0.008,0.4001,0.3096,0.1285,0.0,0.008,0.0,0.5504,0.236,0.0,0.0,0.0,0.0,0.3615,0.2673,0.1837,0.0395,0.016,0.0
4549,49.0,0.3646,0.3133,0.1621,0.008,0.008,0.0,0.4134,0.325,0.0989,0.0,0.0,0.0,0.5608,0.2215,0.0,0.0,0.0,0.0,0.3702,0.2593,0.1756,0.0469,0.0159,0.0
4550,50.0,0.3979,0.2744,0.1401,0.0149,0.0149,0.0149,0.3878,0.2914,0.1595,0.0075,0.0075,0.0,0.5434,0.2454,0.0,0.0,0.0,0.0,0.3619,0.2744,0.1848,0.0369,0.0075,0.0
4551,51.0,0.3902,0.3102,0.1411,0.0075,0.0,0.0,0.3695,0.3157,0.1542,0.0075,0.0075,0.0,0.5421,0.2471,0.0,0.0,0.0,0.0,0.3851,0.2877,0.1542,0.0225,0.0075,0.0
4552,52.0,0.3559,0.2839,0.1354,0.0448,0.0226,0.0301,0.4029,0.3505,0.0664,0.0076,0.0076,0.0,0.5541,0.2307,0.0,0.0,0.0,0.0,0.3978,0.2723,0.1618,0.0226,0.0,0.0
4553,53.0,0.3677,0.2772,0.1542,0.0341,0.0138,0.0206,0.3915,0.3185,0.1239,0.0069,0.0069,0.0,0.5476,0.2287,0.0138,0.0,0.0,0.0,0.382,0.2613,0.1835,0.0274,0.0069,0.0
4554,54.0,0.3581,0.2877,0.166,0.0341,0.0069,0.0138,0.4008,0.3083,0.1239,0.0069,0.0069,0.0,0.5355,0.2559,0.0,0.0,0.0,0.0,0.3725,0.2825,0.166,0.0341,0.0069,0.0
4555,55.0,0.3666,0.3054,0.1582,0.0212,0.0,0.0071,0.4007,0.3262,0.1146,0.0,0.0,0.0,0.5473,0.2401,0.0,0.0,0.0,0.0,0.3666,0.2948,0.1703,0.0282,0.0,0.0
4556,56.0,0.3491,0.2791,0.1697,0.0403,0.0136,0.0203,0.4055,0.3047,0.1223,0.0068,0.0068,0.0,0.5379,0.2528,0.0,0.0,0.0,0.0,0.3635,0.2791,0.1697,0.0337,0.0136,0.0068
4557,57.0,0.3509,0.2985,0.1847,0.0286,0.0,0.0,0.4103,0.3354,0.09,0.0,0.0,0.0,0.545,0.2432,0.0,0.0,0.0,0.0,0.3661,0.2822,0.1847,0.0215,0.0072,0.0
4558,58.0,0.3683,0.2785,0.1614,0.0429,0.0073,0.0073,0.3981,0.3218,0.1105,0.0073,0.0073,0.0,0.5439,0.2448,0.0,0.0,0.0,0.0,0.3833,0.2785,0.1363,0.0288,0.0145,0.0217
4559,59.0,0.3553,0.2894,0.1671,0.0544,0.0,0.0,0.4031,0.3204,0.1123,0.007,0.0,0.0,0.5343,0.2575,0.0,0.0,0.0,0.0,0.3937,0.2842,0.1491,0.0208,0.007,0.0
4560,60.0,0.3504,0.2683,0.1671,0.0741,0.007,0.007,0.4124,0.3454,0.0741,0.0,0.0,0.0,0.5343,0.2521,0.007,0.0,0.0,0.0,0.4031,0.2629,0.1491,0.0276,0.007,0.007
4561,61.0,0.3406,0.2822,0.1542,0.0767,0.0072,0.0144,0.4103,0.3761,0.0286,0.0072,0.0,0.0,0.5492,0.2318,0.0072,0.0,0.0,0.0,0.4199,0.2712,0.1353,0.0215,0.0,0.0
4562,62.0,0.3269,0.2675,0.1711,0.1014,0.0066,0.0066,0.4055,0.3412,0.0831,0.0066,0.0,0.0,0.5267,0.2572,0.0132,0.0,0.0,0.0,0.3739,0.2827,0.1542,0.0392,0.0066,0.0066
4563,63.0,0.3314,0.2569,0.1643,0.069,0.0282,0.0351,0.429,0.3365,0.0556,0.0071,0.0,0.0,0.5514,0.2174,0.0212,0.0,0.0,0.0,0.3765,0.2787,0.146,0.0351,0.0142,0.0142
4564,64.0,0.3344,0.2662,0.1692,0.0751,0.0071,0.028,0.3936,0.3445,0.0817,0.0141,0.0071,0.0,0.5319,0.2497,0.0141,0.0,0.0,0.0,0.3936,0.2607,0.1326,0.0417,0.0141,0.0211
4565,65.0,0.3097,0.2634,0.1581,0.0916,0.027,0.0403,0.387,0.3539,0.079,0.0136,0.0068,0.0,0.5012,0.2791,0.027,0.0,0.0,0.0,0.3917,0.2687,0.1404,0.027,0.0136,0.0203
4566,66.0,0.302,0.2805,0.1593,0.096,0.0214,0.0284,0.4079,0.3487,0.0627,0.0072,0.0072,0.0,0.5208,0.264,0.0143,0.0,0.0,0.0,0.3934,0.2695,0.1531,0.0284,0.0072,0.0072
4567,67.0,0.3212,0.2647,0.1861,0.0939,0.015,0.0,0.4055,0.3483,0.073,0.0075,0.0,0.0,0.5377,0.2471,0.0075,0.0,0.0,0.0,0.3902,0.2647,0.1606,0.0299,0.0075,0.0075
4568,68.0,0.3107,0.2461,0.1575,0.103,0.023,0.0528,0.4183,0.3659,0.038,0.0,0.0,0.0,0.5062,0.2642,0.038,0.0,0.0,0.0,0.4234,0.2642,0.1374,0.0154,0.0077,0.0
4569,69.0,0.3228,0.2513,0.1473,0.1125,0.0313,0.0235,0.4055,0.3567,0.0616,0.0079,0.0,0.0,0.5156,0.2636,0.0157,0.0079,0.0,0.0,0.4212,0.2575,0.091,0.0313,0.0235,0.0313
4570,70.0,0.3263,0.2618,0.1598,0.1116,0.0233,0.0,0.4237,0.3543,0.0386,0.0078,0.0,0.0,0.5403,0.2372,0.0078,0.0078,0.0,0.0,0.4237,0.2798,0.1116,0.0233,0.0078,0.0
4571,71.0,0.301,0.2781,0.1618,0.0946,0.0301,0.0226,0.4181,0.3718,0.0301,0.0,0.0,0.0,0.5184,0.2665,0.0152,0.0,0.0,0.0,0.4331,0.2428,0.1152,0.0076,0.0226,0.0301
4572,72.0,0.3122,0.2368,0.1421,0.1152,0.0521,0.0375,0.4231,0.3559,0.0301,0.0076,0.0076,0.0,0.532,0.2547,0.0076,0.0,0.0,0.0,0.4331,0.2781,0.1084,0.0076,0.0076,0.0076
4573,73.0,0.3046,0.2647,0.1476,0.1076,0.0445,0.0225,0.4255,0.3642,0.0225,0.0075,0.0,0.0,0.5333,0.2471,0.015,0.0,0.0,0.0,0.4155,0.2877,0.1211,0.0075,0.0075,0.0075
4574,74.0,0.3016,0.2654,0.1415,0.1062,0.0315,0.0469,0.4134,0.3646,0.0469,0.0,0.0,0.0,0.4996,0.2897,0.0159,0.0,0.0,0.0,0.4498,0.2593,0.1062,0.008,0.008,0.008
4575,75.0,0.3016,0.2406,0.1756,0.1133,0.0392,0.0237,0.4187,0.3702,0.0237,0.008,0.0,0.0,0.5092,0.2776,0.008,0.008,0.0,0.0,0.465,0.2776,0.077,0.008,0.0,0.0
4576,76.0,0.3142,0.2624,0.1431,0.1161,0.0228,0.0303,0.3952,0.3952,0.0228,0.0077,0.0,0.0,0.5351,0.2505,0.0077,0.0,0.0,0.0,0.4506,0.2858,0.0883,0.0077,0.0,0.0
4577,77.0,0.3091,0.2434,0.1598,0.1187,0.0462,0.0156,0.4491,0.3488,0.0156,0.0,0.0,0.0,0.5403,0.2496,0.0,0.0,0.0,0.0,0.4491,0.2798,0.0903,0.0078,0.0078,0.0
4578,78.0,0.2939,0.2624,0.1542,0.1252,0.0328,0.0247,0.4436,0.3658,0.0,0.0,0.0,0.0,0.5257,0.2559,0.0083,0.0083,0.0,0.0,0.4804,0.2877,0.0488,0.0,0.0,0.0
4579,79.0,0.2961,0.2513,0.1696,0.1335,0.0167,0.0249,0.4304,0.3742,0.0084,0.0,0.0,0.0,0.5242,0.2707,0.0,0.0,0.0,0.0,0.4731,0.2835,0.0572,0.0084,0.0,0.0
4580,80.0,0.3377,0.2683,0.1206,0.1054,0.0253,0.0253,0.4196,0.3736,0.0253,0.0,0.0,0.0,0.5361,0.2418,0.0085,0.0085,0.0,0.0,0.4582,0.2551,0.1054,0.0085,0.0085,0.0
4581,81.0,0.2941,0.2485,0.1505,0.1431,0.0336,0.0253,0.4196,0.3853,0.0085,0.0,0.0,0.0,0.5108,0.2813,0.0085,0.0,0.0,0.0,0.5005,0.2813,0.0169,0.0085,0.0,0.0
4582,82.0,0.3231,0.2727,0.142,0.1121,0.0168,0.0168,0.4167,0.3941,0.0,0.0,0.0,0.0,0.5276,0.2532,0.0084,0.0084,0.0,0.0,0.492,0.2466,0.0735,0.0084,0.0,0.0
4583,83.0,0.3292,0.2532,0.1272,0.1121,0.0415,0.0251,0.4223,0.371,0.0251,0.0,0.0,0.0,0.5226,0.2598,0.0168,0.0,0.0,0.0,0.492,0.2982,0.0168,0.0,0.0,0.0
4584,84.0,0.3292,0.2727,0.1121,0.1045,0.0415,0.0251,0.4333,0.3651,0.0168,0.0,0.0,0.0,0.5326,0.2466,0.0084,0.0084,0.0,0.0,0.4972,0.2792,0.0333,0.0,0.0,0.0
4585,85.0,0.3063,0.2751,0.1398,0.1029,0.0408,0.0247,0.4383,0.3542,0.0247,0.0,0.0,0.0,0.5008,0.2751,0.0165,0.0165,0.0,0.0,0.4906,0.2877,0.0328,0.0,0.0,0.0
4586,86.0,0.3225,0.2562,0.1401,0.1089,0.0348,0.0262,0.4374,0.354,0.0262,0.0,0.0,0.0,0.5301,0.2493,0.0088,0.0088,0.0,0.0,0.4984,0.2965,0.0088,0.0,0.0,0.0
4587,87.0,0.3137,0.2677,0.139,0.1236,0.026,0.0174,0.4229,0.3878,0.0,0.0,0.0,0.0,0.5002,0.2744,0.0174,0.0174,0.0,0.0,0.5161,0.2405,0.0513,0.0,0.0,0.0
4588,88.0,0.2719,0.2651,0.1567,0.1335,0.0351,0.0351,0.4055,0.3995,0.0089,0.0,0.0,0.0,0.4855,0.2921,0.0177,0.0177,0.0,0.0,0.5072,0.2921,0.0,0.0,0.0,0.0
4589,89.0,0.3323,0.2154,0.1759,0.1005,0.047,0.019,0.4855,0.2973,0.0284,0.0,0.0,0.0,0.5204,0.2534,0.019,0.0096,0.0,0.0,0.4973,0.2683,0.0377,0.0096,0.0,0.0
4590,90.0,0.257,0.257,0.1664,0.1664,0.0255,0.0255,0.4055,0.4055,0.0,0.0,0.0,0.0,0.4882,0.2898,0.0171,0.0171,0.0,0.0,0.4934,0.2963,0.0086,0.0086,0.0,0.0
4591,91.0,0.3441,0.2088,0.1868,0.1018,0.0351,0.0089,0.48,0.3054,0.0264,0.0,0.0,0.0,0.5179,0.2443,0.0351,0.0089,0.0,0.0,0.4964,0.2787,0.0264,0.0089,0.0,0.0
4592,92.0,0.309,0.2436,0.1517,0.1517,0.0171,0.0171,0.4112,0.3881,0.0171,0.0,0.0,0.0,0.4882,0.2768,0.0339,0.0171,0.0,0.0,0.5245,0.257,0.0086,0.0086,0.0,0.0
4593,93.0,0.313,0.2683,0.1578,0.1206,0.0169,0.0085,0.4252,0.3736,0.0169,0.0,0.0,0.0,0.4901,0.2683,0.0418,0.0169,0.0,0.0,0.521,0.2617,0.0085,0.0085,0.0,0.0
4594,94.0,0.2856,0.2668,0.16,0.1315,0.0325,0.0164,0.4246,0.3804,0.0082,0.0,0.0,0.0,0.4874,0.2918,0.0164,0.0164,0.0,0.0,0.5125,0.2731,0.0082,0.0082,0.0,0.0
4595,95.0,0.2938,0.263,0.1714,0.1436,0.0081,0.0081,0.4136,0.3863,0.0161,0.0,0.0,0.0,0.4911,0.2938,0.0161,0.0081,0.0,0.0,0.5108,0.2754,0.0081,0.0081,0.0,0.0
4596,96.0,0.3128,0.2417,0.1519,0.1384,0.0308,0.0155,0.421,0.3737,0.0232,0.0,0.0,0.0,0.4855,0.2719,0.0532,0.0078,0.0,0.0,0.5279,0.2539,0.0078,0.0078,0.0,0.0
4597,97.0,0.2839,0.2606,0.1747,0.1421,0.0226,0.0076,0.4131,0.3927,0.0076,0.0,0.0,0.0,0.4814,0.2839,0.0301,0.0152,0.0076,0.0,0.5093,0.2781,0.0076,0.0076,0.0,0.0
4598,98.0,0.2897,0.2586,0.1864,0.1305,0.0163,0.0082,0.4377,0.3721,0.0,0.0,0.0,0.0,0.4792,0.2958,0.0323,0.0082,0.0,0.0,0.519,0.2712,0.0082,0.0,0.0,0.0
4599,99.0,0.2877,0.2575,0.1876,0.1405,0.0157,0.0,0.4316,0.3732,0.0079,0.0,0.0,0.0,0.4867,0.2877,0.0389,0.0,0.0,0.0,0.5013,0.2936,0.0079,0.0,0.0,0.0
4600,100.0,0.3199,0.2712,0.1518,0.116,0.0243,0.0,0.4377,0.355,0.0243,0.0,0.0,0.0,0.4587,0.2836,0.0863,0.0,0.0,0.0,0.5239,0.2522,0.0163,0.0082,0.0,0.0
4601,101.0,0.2654,0.2343,0.2086,0.1756,0.008,0.0,0.4344,0.3757,0.0,0.0,0.0,0.0,0.4996,0.2957,0.008,0.0,0.0,0.0,0.4947,0.3016,0.008,0.0,0.0,0.0
4602,102.0,0.3102,0.2605,0.1671,0.1387,0.0082,0.0,0.43,0.369,0.0164,0.0,0.0,0.0,0.4721,0.2918,0.0562,0.0,0.0,0.0,0.5174,0.2668,0.0082,0.0082,0.0,0.0
4603,103.0,0.316,0.2698,0.1478,0.1168,0.0348,0.0,0.4544,0.3415,0.0175,0.0,0.0,0.0,0.4984,0.263,0.0517,0.0,0.0,0.0,0.4984,0.2965,0.0088,0.0,0.0,0.0
4604,104.0,0.3185,0.2513,0.1567,0.1335,0.0177,0.0089,0.429,0.3629,0.0264,0.0,0.0,0.0,0.4964,0.2719,0.0351,0.0,0.0089,0.0,0.5179,0.2719,0.0089,0.0,0.0,0.0
4605,105.0,0.3327,0.2877,0.139,0.1158,0.0,0.0,0.4113,0.3878,0.0174,0.0,0.0,0.0,0.4623,0.2811,0.0841,0.0,0.0,0.0,0.5419,0.2336,0.0087,0.0087,0.0,0.0
4606,106.0,0.3365,0.2657,0.1454,0.1071,0.0087,0.0172,0.4199,0.361,0.0342,0.0087,0.0,0.0,0.47,0.2523,0.0913,0.0087,0.0087,0.0,0.5281,0.2657,0.0,0.0,0.0,0.0
4607,107.0,0.3268,0.2771,0.1625,0.0961,0.0167,0.0,0.4249,0.3684,0.0249,0.0,0.0,0.0,0.4679,0.2643,0.0807,0.0084,0.0084,0.0,0.5341,0.2513,0.0084,0.0,0.0,0.0
4608,108.0,0.3424,0.2751,0.1542,0.1029,0.0,0.0,0.411,0.383,0.0247,0.0,0.0,0.0,0.4543,0.2939,0.08,0.0,0.0,0.0,0.5548,0.2231,0.0083,0.0,0.0,0.0
4609,109.0,0.3389,0.2578,0.1554,0.1187,0.0084,0.0,0.4249,0.3625,0.0331,0.0,0.0,0.0,0.452,0.2771,0.0884,0.0084,0.0084,0.0,0.5341,0.2578,0.0,0.0,0.0,0.0
4610,110.0,0.3341,0.2918,0.1242,0.0946,0.0245,0.0082,0.4137,0.3575,0.0405,0.0082,0.0082,0.0,0.4565,0.2412,0.1242,0.0082,0.0082,0.0,0.5223,0.2605,0.0082,0.0082,0.0,0.0
4611,111.0,0.3292,0.2792,0.142,0.0968,0.0251,0.0084,0.4223,0.3592,0.0251,0.0084,0.0084,0.0,0.4497,0.2663,0.1045,0.0084,0.0084,0.0,0.5326,0.2598,0.0,0.0,0.0,0.0
4612,112.0,0.3677,0.2485,0.1431,0.0899,0.0169,0.0085,0.4196,0.3558,0.05,0.0,0.0,0.0,0.4418,0.2551,0.1282,0.0085,0.0085,0.0,0.5559,0.2283,0.0,0.0,0.0,0.0
4613,113.0,0.3254,0.2683,0.1723,0.0899,0.0169,0.0085,0.4196,0.3558,0.05,0.0,0.0,0.0,0.4363,0.2683,0.1206,0.0169,0.0,0.0,0.5361,0.2485,0.0085,0.0,0.0,0.0
4614,114.0,0.3697,0.2677,0.1313,0.1001,0.0,0.0,0.4171,0.3758,0.026,0.0,0.0,0.0,0.4171,0.261,0.1236,0.026,0.0174,0.0087,0.5621,0.2126,0.0087,0.0,0.0,0.0
4615,115.0,0.3222,0.2918,0.16,0.087,0.0164,0.0,0.4082,0.369,0.0405,0.0082,0.0,0.0,0.4027,0.298,0.1242,0.0082,0.0082,0.0082,0.5561,0.2281,0.0,0.0,0.0,0.0
4616,116.0,0.3365,0.2858,0.1629,0.0741,0.0153,0.0,0.3952,0.3474,0.0883,0.0077,0.0,0.0,0.3952,0.2858,0.1364,0.0303,0.0077,0.0,0.5306,0.2624,0.0,0.0,0.0,0.0
4617,117.0,0.3387,0.276,0.1706,0.0747,0.0077,0.0077,0.4132,0.3497,0.0602,0.0077,0.0,0.0,0.3977,0.2819,0.1374,0.0305,0.0077,0.0,0.5518,0.2278,0.0077,0.0,0.0,0.0
4618,118.0,0.3488,0.2857,0.153,0.0758,0.0078,0.0,0.4133,0.3432,0.0758,0.0,0.0,0.0,0.3976,0.2798,0.1394,0.0386,0.0,0.0,0.5494,0.231,0.0078,0.0,0.0,0.0
4619,119.0,0.3245,0.3124,0.1613,0.0723,0.0,0.0,0.4055,0.3542,0.0567,0.0165,0.0,0.0,0.3773,0.2877,0.1613,0.0247,0.0083,0.0,0.5596,0.2231,0.0,0.0,0.0,0.0
4620,120.0,0.3399,0.2636,0.1744,0.0764,0.0079,0.0157,0.4002,0.3285,0.0982,0.0079,0.0079,0.0,0.3732,0.2817,0.1677,0.0313,0.0079,0.0,0.5344,0.2513,0.0079,0.0,0.0,0.0
4621,121.0,0.334,0.2703,0.1517,0.0906,0.0086,0.0255,0.4112,0.3402,0.0747,0.0086,0.0,0.0,0.3822,0.2703,0.1591,0.0255,0.0171,0.0086,0.5497,0.2368,0.0,0.0,0.0,0.0
4622,122.0,0.3415,0.2832,0.1705,0.0766,0.0,0.0,0.4084,0.3225,0.0929,0.0088,0.0088,0.0,0.3906,0.2493,0.1705,0.0348,0.0088,0.0088,0.5456,0.2424,0.0,0.0,0.0,0.0
4623,123.0,0.354,0.2899,0.1705,0.0517,0.0,0.0,0.4084,0.3225,0.0929,0.0088,0.0088,0.0,0.3846,0.2698,0.1478,0.0348,0.0175,0.0088,0.5353,0.2562,0.0,0.0,0.0,0.0
4624,124.0,0.3511,0.297,0.1475,0.0457,0.0093,0.0185,0.4148,0.3445,0.0721,0.0,0.0,0.0,0.3898,0.2688,0.1475,0.0457,0.0093,0.0,0.5421,0.2472,0.0,0.0,0.0,0.0
4625,125.0,0.38,0.3064,0.1406,0.0279,0.0,0.0,0.3864,0.3405,0.0987,0.0094,0.0094,0.0,0.3864,0.2638,0.1406,0.0461,0.0279,0.0,0.546,0.2418,0.0,0.0,0.0,0.0
4626,126.0,0.3838,0.2854,0.1607,0.0272,0.0,0.0,0.3962,0.3259,0.1208,0.0,0.0,0.0,0.3712,0.2715,0.1449,0.0622,0.0182,0.0,0.5504,0.2359,0.0,0.0,0.0,0.0
4627,127.0,0.3805,0.3015,0.1462,0.0274,0.0,0.0,0.3993,0.3548,0.08,0.0,0.0,0.0,0.3741,0.2451,0.1699,0.0628,0.0183,0.0,0.5649,0.2157,0.0,0.0,0.0,0.0
4628,128.0,0.377,0.283,0.1714,0.0277,0.0,0.0,0.4086,0.3244,0.1063,0.0,0.0,0.0,0.3445,0.2616,0.1947,0.0721,0.0,0.0,0.5847,0.187,0.0,0.0,0.0,0.0
4629,129.0,0.3684,0.2898,0.1837,0.0167,0.0,0.0,0.3799,0.3085,0.1481,0.0084,0.0084,0.0,0.3146,0.2578,0.2181,0.0729,0.0167,0.0,0.5536,0.2315,0.0,0.0,0.0,0.0
4630,130.0,0.3795,0.3067,0.1651,0.0,0.0,0.0,0.3911,0.3316,0.1054,0.0085,0.0085,0.0,0.3316,0.2748,0.1723,0.0741,0.0253,0.0,0.5705,0.2076,0.0,0.0,0.0,0.0
4631,131.0,0.3716,0.3063,0.1754,0.0,0.0,0.0,0.3716,0.3185,0.1325,0.0165,0.0165,0.0,0.3063,0.2559,0.2097,0.08,0.0328,0.0,0.5644,0.2165,0.0,0.0,0.0,0.0
4632,132.0,0.371,0.3169,0.1638,0.0,0.0,0.0,0.3998,0.3169,0.1272,0.0,0.0,0.0,0.3292,0.2466,0.1991,0.0813,0.0251,0.0,0.562,0.2197,0.0,0.0,0.0,0.0
4633,133.0,0.3822,0.309,0.1591,0.0,0.0,0.0,0.3881,0.3278,0.1292,0.0,0.0,0.0,0.3278,0.2504,0.2093,0.0747,0.0171,0.0,0.5645,0.2162,0.0,0.0,0.0,0.0
4634,134.0,0.3842,0.3011,0.1657,0.0,0.0,0.0,0.3719,0.3011,0.1347,0.0179,0.0179,0.0179,0.3144,0.2672,0.1883,0.0945,0.0179,0.0,0.548,0.2392,0.0,0.0,0.0,0.0
4635,135.0,0.3524,0.3153,0.1881,0.0,0.0,0.0,0.3644,0.309,0.1664,0.0086,0.0086,0.0,0.309,0.2703,0.2022,0.0747,0.0255,0.0,0.5296,0.2637,0.0,0.0,0.0,0.0
4636,136.0,0.3874,0.3054,0.1567,0.0,0.0,0.0,0.3753,0.3185,0.1567,0.0,0.0,0.0,0.3504,0.2582,0.1793,0.069,0.0177,0.0,0.5545,0.2303,0.0,0.0,0.0,0.0
4637,137.0,0.3996,0.3072,0.139,0.0,0.0,0.0,0.3937,0.3072,0.1466,0.0,0.0,0.0,0.3758,0.2336,0.1765,0.076,0.0087,0.0,0.5368,0.2542,0.0,0.0,0.0,0.0
4638,138.0,0.4055,0.3083,0.1301,0.0,0.0,0.0,0.3993,0.3015,0.1462,0.0,0.0,0.0,0.3483,0.2451,0.1931,0.0715,0.0183,0.0,0.5649,0.2157,0.0,0.0,0.0,0.0
